ABUNDANCE,BIOMAS,valid_name,SAMPLE_DESC,LATITUDE,LONGITUDE,DAY,MONTH,YEAR
30,,Pseudotsuga menziesii,HJRS_RS26_5_1977_28460,44.268193,-122.174599,1,12,1977
2,,Pseudotsuga menziesii,HJRS_RS26_5_1979_29068,44.268193,-122.174599,1,8,1979
1,,Pseudotsuga menziesii,HJRS_RS26_5_1980_29434,44.268193,-122.174599,1,8,1980
27,,Pseudotsuga menziesii,HJRS_RS26_5_1983_30529,44.268193,-122.174599,1,8,1983
27,,Pseudotsuga menziesii,HJRS_RS26_5_1988_32387,44.268193,-122.174599,1,9,1988
27,,Pseudotsuga menziesii,HJRS_RS26_5_1994_34516,44.268193,-122.174599,1,7,1994
27,,Pseudotsuga menziesii,HJRS_RS26_5_2000_36678,44.268193,-122.174599,1,6,2000
23,,Pseudotsuga menziesii,HJRS_RS26_5_2005_38565,44.268193,-122.174599,1,8,2005
23,,Pseudotsuga menziesii,HJRS_RS26_5_2009_39995,44.268193,-122.174599,1,7,2009
17,,Pseudotsuga menziesii,HJRS_RS26_6_1977_28460,44.268193,-122.174599,1,12,1977
17,,Pseudotsuga menziesii,HJRS_RS26_6_1983_30529,44.268193,-122.174599,1,8,1983
17,,Pseudotsuga menziesii,HJRS_RS26_6_1988_32387,44.268193,-122.174599,1,9,1988
1,,Pseudotsuga menziesii,HJRS_RS26_6_1991_33451,44.268193,-122.174599,1,8,1991
16,,Pseudotsuga menziesii,HJRS_RS26_6_1994_34516,44.268193,-122.174599,1,7,1994
16,,Pseudotsuga menziesii,HJRS_RS26_6_2000_36678,44.268193,-122.174599,1,6,2000
16,,Pseudotsuga menziesii,HJRS_RS26_6_2005_38565,44.268193,-122.174599,1,8,2005
15,,Pseudotsuga menziesii,HJRS_RS26_6_2009_39995,44.268193,-122.174599,1,7,2009
28,,Pseudotsuga menziesii,HJRS_RS26_7_1977_28460,44.268193,-122.174599,1,12,1977
28,,Pseudotsuga menziesii,HJRS_RS26_7_1983_30529,44.268193,-122.174599,1,8,1983
1,,Pseudotsuga menziesii,HJRS_RS26_7_1986_31656,44.268193,-122.174599,1,9,1986
27,,Pseudotsuga menziesii,HJRS_RS26_7_1988_32387,44.268193,-122.174599,1,9,1988
1,,Pseudotsuga menziesii,HJRS_RS26_7_1991_33451,44.268193,-122.174599,1,8,1991
26,,Pseudotsuga menziesii,HJRS_RS26_7_1994_34516,44.268193,-122.174599,1,7,1994
25,,Pseudotsuga menziesii,HJRS_RS26_7_2000_36678,44.268193,-122.174599,1,6,2000
20,,Pseudotsuga menziesii,HJRS_RS26_7_2005_38565,44.268193,-122.174599,1,8,2005
20,,Pseudotsuga menziesii,HJRS_RS26_7_2009_39995,44.268193,-122.174599,1,7,2009
33,,Pseudotsuga menziesii,HJRS_RS26_8_1977_28460,44.268193,-122.174599,1,12,1977
1,,Pseudotsuga menziesii,HJRS_RS26_8_1979_29068,44.268193,-122.174599,1,8,1979
2,,Pseudotsuga menziesii,HJRS_RS26_8_1980_29434,44.268193,-122.174599,1,8,1980
1,,Pseudotsuga menziesii,HJRS_RS26_8_1981_29799,44.268193,-122.174599,1,8,1981
29,,Pseudotsuga menziesii,HJRS_RS26_8_1983_30529,44.268193,-122.174599,1,8,1983
2,,Pseudotsuga menziesii,HJRS_RS26_8_1987_32021,44.268193,-122.174599,1,9,1987
27,,Pseudotsuga menziesii,HJRS_RS26_8_1988_32387,44.268193,-122.174599,1,9,1988
27,,Pseudotsuga menziesii,HJRS_RS26_8_1994_34516,44.268193,-122.174599,1,7,1994
27,,Pseudotsuga menziesii,HJRS_RS26_8_2000_36678,44.268193,-122.174599,1,6,2000
20,,Pseudotsuga menziesii,HJRS_RS26_8_2005_38565,44.268193,-122.174599,1,8,2005
19,,Pseudotsuga menziesii,HJRS_RS26_8_2009_39995,44.268193,-122.174599,1,7,2009
26,,Pseudotsuga menziesii,HJRS_RS26_9_1977_28460,44.268193,-122.174599,1,12,1977
1,,Pseudotsuga menziesii,HJRS_RS26_9_1978_28703,44.268193,-122.174599,1,8,1978
1,,Pseudotsuga menziesii,HJRS_RS26_9_1979_29068,44.268193,-122.174599,1,8,1979
1,,Pseudotsuga menziesii,HJRS_RS26_9_1980_29434,44.268193,-122.174599,1,8,1980
23,,Pseudotsuga menziesii,HJRS_RS26_9_1983_30529,44.268193,-122.174599,1,8,1983
1,,Pseudotsuga menziesii,HJRS_RS26_9_1987_32021,44.268193,-122.174599,1,9,1987
22,,Pseudotsuga menziesii,HJRS_RS26_9_1988_32387,44.268193,-122.174599,1,9,1988
21,,Pseudotsuga menziesii,HJRS_RS26_9_1994_34516,44.268193,-122.174599,1,7,1994
18,,Pseudotsuga menziesii,HJRS_RS26_9_2000_36678,44.268193,-122.174599,1,6,2000
15,,Pseudotsuga menziesii,HJRS_RS26_9_2005_38565,44.268193,-122.174599,1,8,2005
15,,Pseudotsuga menziesii,HJRS_RS26_9_2009_39995,44.268193,-122.174599,1,7,2009
1,,Pseudotsuga menziesii,HJRS_RS27_1_1978_28611,44.254435,-122.178022,1,5,1978
1,,Pseudotsuga menziesii,HJRS_RS27_1_1983_30529,44.254435,-122.178022,1,8,1983
1,,Pseudotsuga menziesii,HJRS_RS27_1_1988_32387,44.254435,-122.178022,1,9,1988
1,,Pseudotsuga menziesii,HJRS_RS27_1_1994_34516,44.254435,-122.178022,1,7,1994
1,,Pseudotsuga menziesii,HJRS_RS27_1_2000_36678,44.254435,-122.178022,1,6,2000
1,,Pseudotsuga menziesii,HJRS_RS27_1_2005_38565,44.254435,-122.178022,1,8,2005
1,,Pseudotsuga menziesii,HJRS_RS27_1_2009_39995,44.254435,-122.178022,1,7,2009
1,,Pseudotsuga menziesii,HJRS_RS27_10_1978_28611,44.254435,-122.178022,1,5,1978
1,,Pseudotsuga menziesii,HJRS_RS27_10_1983_30529,44.254435,-122.178022,1,8,1983
1,,Pseudotsuga menziesii,HJRS_RS27_10_1988_32387,44.254435,-122.178022,1,9,1988
1,,Pseudotsuga menziesii,HJRS_RS27_10_1994_34516,44.254435,-122.178022,1,7,1994
1,,Pseudotsuga menziesii,HJRS_RS27_10_2000_36678,44.254435,-122.178022,1,6,2000
4,,Pseudotsuga menziesii,HJRS_RS27_11_1978_28611,44.254435,-122.178022,1,5,1978
4,,Pseudotsuga menziesii,HJRS_RS27_11_1983_30529,44.254435,-122.178022,1,8,1983
4,,Pseudotsuga menziesii,HJRS_RS27_11_1988_32387,44.254435,-122.178022,1,9,1988
4,,Pseudotsuga menziesii,HJRS_RS27_11_1994_34516,44.254435,-122.178022,1,7,1994
4,,Pseudotsuga menziesii,HJRS_RS27_11_2000_36678,44.254435,-122.178022,1,6,2000
4,,Pseudotsuga menziesii,HJRS_RS27_11_2005_38565,44.254435,-122.178022,1,8,2005
4,,Pseudotsuga menziesii,HJRS_RS27_11_2009_39995,44.254435,-122.178022,1,7,2009
2,,Pseudotsuga menziesii,HJRS_RS27_12_1978_28611,44.254435,-122.178022,1,5,1978
2,,Pseudotsuga menziesii,HJRS_RS27_12_1983_30529,44.254435,-122.178022,1,8,1983
2,,Pseudotsuga menziesii,HJRS_RS27_12_1988_32387,44.254435,-122.178022,1,9,1988
2,,Pseudotsuga menziesii,HJRS_RS27_12_1994_34516,44.254435,-122.178022,1,7,1994
2,,Pseudotsuga menziesii,HJRS_RS27_12_2000_36678,44.254435,-122.178022,1,6,2000
2,,Pseudotsuga menziesii,HJRS_RS27_12_2005_38565,44.254435,-122.178022,1,8,2005
2,,Pseudotsuga menziesii,HJRS_RS27_12_2009_39995,44.254435,-122.178022,1,7,2009
3,,Pseudotsuga menziesii,HJRS_RS27_13_1978_28611,44.254435,-122.178022,1,5,1978
3,,Pseudotsuga menziesii,HJRS_RS27_13_1983_30529,44.254435,-122.178022,1,8,1983
3,,Pseudotsuga menziesii,HJRS_RS27_13_1988_32387,44.254435,-122.178022,1,9,1988
3,,Pseudotsuga menziesii,HJRS_RS27_13_1994_34516,44.254435,-122.178022,1,7,1994
2,,Pseudotsuga menziesii,HJRS_RS27_13_2000_36678,44.254435,-122.178022,1,6,2000
2,,Pseudotsuga menziesii,HJRS_RS27_13_2005_38565,44.254435,-122.178022,1,8,2005
2,,Pseudotsuga menziesii,HJRS_RS27_13_2009_39995,44.254435,-122.178022,1,7,2009
5,,Pseudotsuga menziesii,HJRS_RS27_14_1978_28611,44.254435,-122.178022,1,5,1978
5,,Pseudotsuga menziesii,HJRS_RS27_14_1983_30529,44.254435,-122.178022,1,8,1983
5,,Pseudotsuga menziesii,HJRS_RS27_14_1988_32387,44.254435,-122.178022,1,9,1988
5,,Pseudotsuga menziesii,HJRS_RS27_14_1994_34516,44.254435,-122.178022,1,7,1994
3,,Pseudotsuga menziesii,HJRS_RS27_14_2000_36678,44.254435,-122.178022,1,6,2000
3,,Pseudotsuga menziesii,HJRS_RS27_14_2005_38565,44.254435,-122.178022,1,8,2005
3,,Pseudotsuga menziesii,HJRS_RS27_14_2009_39995,44.254435,-122.178022,1,7,2009
6,,Pseudotsuga menziesii,HJRS_RS27_15_1978_28611,44.254435,-122.178022,1,5,1978
6,,Pseudotsuga menziesii,HJRS_RS27_15_1983_30529,44.254435,-122.178022,1,8,1983
6,,Pseudotsuga menziesii,HJRS_RS27_15_1988_32387,44.254435,-122.178022,1,9,1988
6,,Pseudotsuga menziesii,HJRS_RS27_15_1994_34516,44.254435,-122.178022,1,7,1994
5,,Pseudotsuga menziesii,HJRS_RS27_15_2000_36678,44.254435,-122.178022,1,6,2000
5,,Pseudotsuga menziesii,HJRS_RS27_15_2005_38565,44.254435,-122.178022,1,8,2005
5,,Pseudotsuga menziesii,HJRS_RS27_15_2009_39995,44.254435,-122.178022,1,7,2009
1,,Pinus monticola,HJRS_RS27_16_1978_28611,44.254435,-122.178022,1,5,1978
1,,Pinus monticola,HJRS_RS27_16_1981_29799,44.254435,-122.178022,1,8,1981
2,,Pseudotsuga menziesii,HJRS_RS27_17_1978_28611,44.254435,-122.178022,1,5,1978
2,,Pseudotsuga menziesii,HJRS_RS27_17_1983_30529,44.254435,-122.178022,1,8,1983
2,,Pseudotsuga menziesii,HJRS_RS27_17_1988_32387,44.254435,-122.178022,1,9,1988
2,,Pseudotsuga menziesii,HJRS_RS27_17_1994_34516,44.254435,-122.178022,1,7,1994
2,,Pseudotsuga menziesii,HJRS_RS27_17_2000_36678,44.254435,-122.178022,1,6,2000
2,,Pseudotsuga menziesii,HJRS_RS27_17_2005_38565,44.254435,-122.178022,1,8,2005
2,,Pseudotsuga menziesii,HJRS_RS27_17_2009_39995,44.254435,-122.178022,1,7,2009
2,,Pseudotsuga menziesii,HJRS_RS27_18_1978_28611,44.254435,-122.178022,1,5,1978
2,,Pseudotsuga menziesii,HJRS_RS27_18_1983_30529,44.254435,-122.178022,1,8,1983
2,,Pseudotsuga menziesii,HJRS_RS27_18_1988_32387,44.254435,-122.178022,1,9,1988
2,,Pseudotsuga menziesii,HJRS_RS27_18_1994_34516,44.254435,-122.178022,1,7,1994
2,,Pseudotsuga menziesii,HJRS_RS27_18_2000_36678,44.254435,-122.178022,1,6,2000
2,,Pseudotsuga menziesii,HJRS_RS27_18_2005_38565,44.254435,-122.178022,1,8,2005
2,,Pseudotsuga menziesii,HJRS_RS27_18_2009_39995,44.254435,-122.178022,1,7,2009
4,,Pseudotsuga menziesii,HJRS_RS27_19_1978_28611,44.254435,-122.178022,1,5,1978
4,,Pseudotsuga menziesii,HJRS_RS27_19_1983_30529,44.254435,-122.178022,1,8,1983
4,,Pseudotsuga menziesii,HJRS_RS27_19_1988_32387,44.254435,-122.178022,1,9,1988
4,,Pseudotsuga menziesii,HJRS_RS27_19_1994_34516,44.254435,-122.178022,1,7,1994
4,,Pseudotsuga menziesii,HJRS_RS27_19_2000_36678,44.254435,-122.178022,1,6,2000
4,,Pseudotsuga menziesii,HJRS_RS27_19_2005_38565,44.254435,-122.178022,1,8,2005
4,,Pseudotsuga menziesii,HJRS_RS27_19_2009_39995,44.254435,-122.178022,1,7,2009
3,,Pseudotsuga menziesii,HJRS_RS27_2_1978_28611,44.254435,-122.178022,1,5,1978
3,,Pseudotsuga menziesii,HJRS_RS27_2_1983_30529,44.254435,-122.178022,1,8,1983
3,,Pseudotsuga menziesii,HJRS_RS27_2_1988_32387,44.254435,-122.178022,1,9,1988
3,,Pseudotsuga menziesii,HJRS_RS27_2_1994_34516,44.254435,-122.178022,1,7,1994
3,,Pseudotsuga menziesii,HJRS_RS27_2_2000_36678,44.254435,-122.178022,1,6,2000
3,,Pseudotsuga menziesii,HJRS_RS27_2_2005_38565,44.254435,-122.178022,1,8,2005
3,,Pseudotsuga menziesii,HJRS_RS27_2_2009_39995,44.254435,-122.178022,1,7,2009
2,,Pseudotsuga menziesii,HJRS_RS27_20_1978_28611,44.254435,-122.178022,1,5,1978
2,,Pseudotsuga menziesii,HJRS_RS27_20_1983_30529,44.254435,-122.178022,1,8,1983
1,,Pseudotsuga menziesii,HJRS_RS27_20_1985_31291,44.254435,-122.178022,1,9,1985
1,,Pseudotsuga menziesii,HJRS_RS27_20_1988_32387,44.254435,-122.178022,1,9,1988
1,,Pseudotsuga menziesii,HJRS_RS27_20_1994_34516,44.254435,-122.178022,1,7,1994
1,,Pseudotsuga menziesii,HJRS_RS27_20_2000_36678,44.254435,-122.178022,1,6,2000
1,,Pseudotsuga menziesii,HJRS_RS27_20_2005_38565,44.254435,-122.178022,1,8,2005
1,,Pseudotsuga menziesii,HJRS_RS27_20_2009_39995,44.254435,-122.178022,1,7,2009
4,,Pseudotsuga menziesii,HJRS_RS27_21_1978_28611,44.254435,-122.178022,1,5,1978
4,,Pseudotsuga menziesii,HJRS_RS27_21_1983_30529,44.254435,-122.178022,1,8,1983
4,,Pseudotsuga menziesii,HJRS_RS27_21_1988_32387,44.254435,-122.178022,1,9,1988
4,,Pseudotsuga menziesii,HJRS_RS27_21_1994_34516,44.254435,-122.178022,1,7,1994
4,,Pseudotsuga menziesii,HJRS_RS27_21_2000_36678,44.254435,-122.178022,1,6,2000
4,,Pseudotsuga menziesii,HJRS_RS27_21_2005_38565,44.254435,-122.178022,1,8,2005
4,,Pseudotsuga menziesii,HJRS_RS27_21_2009_39995,44.254435,-122.178022,1,7,2009
5,,Pseudotsuga menziesii,HJRS_RS27_22_1978_28611,44.254435,-122.178022,1,5,1978
5,,Pseudotsuga menziesii,HJRS_RS27_22_1983_30529,44.254435,-122.178022,1,8,1983
5,,Pseudotsuga menziesii,HJRS_RS27_22_1988_32387,44.254435,-122.178022,1,9,1988
5,,Pseudotsuga menziesii,HJRS_RS27_22_1994_34516,44.254435,-122.178022,1,7,1994
5,,Pseudotsuga menziesii,HJRS_RS27_22_2000_36678,44.254435,-122.178022,1,6,2000
5,,Pseudotsuga menziesii,HJRS_RS27_22_2005_38565,44.254435,-122.178022,1,8,2005
5,,Pseudotsuga menziesii,HJRS_RS27_22_2009_39995,44.254435,-122.178022,1,7,2009
3,,Pseudotsuga menziesii,HJRS_RS27_23_1978_28611,44.254435,-122.178022,1,5,1978
3,,Pseudotsuga menziesii,HJRS_RS27_23_1983_30529,44.254435,-122.178022,1,8,1983
1,,Pseudotsuga menziesii,HJRS_RS27_23_1987_32021,44.254435,-122.178022,1,9,1987
2,,Pseudotsuga menziesii,HJRS_RS27_23_1988_32387,44.254435,-122.178022,1,9,1988
1,,Pseudotsuga menziesii,HJRS_RS27_23_1990_33055,44.254435,-122.178022,1,7,1990
1,,Pseudotsuga menziesii,HJRS_RS27_23_1994_34516,44.254435,-122.178022,1,7,1994
1,,Pseudotsuga menziesii,HJRS_RS27_23_2000_36678,44.254435,-122.178022,1,6,2000
1,,Pseudotsuga menziesii,HJRS_RS27_23_2005_38565,44.254435,-122.178022,1,8,2005
1,,Pseudotsuga menziesii,HJRS_RS27_23_2009_39995,44.254435,-122.178022,1,7,2009
5,,Pseudotsuga menziesii,HJRS_RS27_24_1978_28611,44.254435,-122.178022,1,5,1978
5,,Pseudotsuga menziesii,HJRS_RS27_24_1983_30529,44.254435,-122.178022,1,8,1983
5,,Pseudotsuga menziesii,HJRS_RS27_24_1988_32387,44.254435,-122.178022,1,9,1988
5,,Pseudotsuga menziesii,HJRS_RS27_24_1994_34516,44.254435,-122.178022,1,7,1994
5,,Pseudotsuga menziesii,HJRS_RS27_24_2000_36678,44.254435,-122.178022,1,6,2000
5,,Pseudotsuga menziesii,HJRS_RS27_24_2005_38565,44.254435,-122.178022,1,8,2005
5,,Pseudotsuga menziesii,HJRS_RS27_24_2009_39995,44.254435,-122.178022,1,7,2009
4,,Pseudotsuga menziesii,HJRS_RS27_3_1978_28611,44.254435,-122.178022,1,5,1978
4,,Pseudotsuga menziesii,HJRS_RS27_3_1983_30529,44.254435,-122.178022,1,8,1983
4,,Pseudotsuga menziesii,HJRS_RS27_3_1988_32387,44.254435,-122.178022,1,9,1988
1,,Pseudotsuga menziesii,HJRS_RS27_3_1990_33055,44.254435,-122.178022,1,7,1990
3,,Pseudotsuga menziesii,HJRS_RS27_3_1994_34516,44.254435,-122.178022,1,7,1994
3,,Pseudotsuga menziesii,HJRS_RS27_3_2000_36678,44.254435,-122.178022,1,6,2000
3,,Pseudotsuga menziesii,HJRS_RS27_3_2005_38565,44.254435,-122.178022,1,8,2005
3,,Pseudotsuga menziesii,HJRS_RS27_3_2009_39995,44.254435,-122.178022,1,7,2009
4,,Pseudotsuga menziesii,HJRS_RS27_4_1978_28611,44.254435,-122.178022,1,5,1978
4,,Pseudotsuga menziesii,HJRS_RS27_4_1983_30529,44.254435,-122.178022,1,8,1983
4,,Pseudotsuga menziesii,HJRS_RS27_4_1988_32387,44.254435,-122.178022,1,9,1988
4,,Pseudotsuga menziesii,HJRS_RS27_4_1994_34516,44.254435,-122.178022,1,7,1994
4,,Pseudotsuga menziesii,HJRS_RS27_4_2000_36678,44.254435,-122.178022,1,6,2000
4,,Pseudotsuga menziesii,HJRS_RS27_4_2005_38565,44.254435,-122.178022,1,8,2005
4,,Pseudotsuga menziesii,HJRS_RS27_4_2009_39995,44.254435,-122.178022,1,7,2009
2,,Pseudotsuga menziesii,HJRS_RS27_6_1978_28611,44.254435,-122.178022,1,5,1978
2,,Pseudotsuga menziesii,HJRS_RS27_6_1983_30529,44.254435,-122.178022,1,8,1983
2,,Pseudotsuga menziesii,HJRS_RS27_6_1988_32387,44.254435,-122.178022,1,9,1988
2,,Pseudotsuga menziesii,HJRS_RS27_6_1994_34516,44.254435,-122.178022,1,7,1994
2,,Pseudotsuga menziesii,HJRS_RS27_6_2000_36678,44.254435,-122.178022,1,6,2000
2,,Pseudotsuga menziesii,HJRS_RS27_6_2005_38565,44.254435,-122.178022,1,8,2005
2,,Pseudotsuga menziesii,HJRS_RS27_6_2009_39995,44.254435,-122.178022,1,7,2009
3,,Pseudotsuga menziesii,HJRS_RS27_7_1978_28611,44.254435,-122.178022,1,5,1978
3,,Pseudotsuga menziesii,HJRS_RS27_7_1983_30529,44.254435,-122.178022,1,8,1983
3,,Pseudotsuga menziesii,HJRS_RS27_7_1988_32387,44.254435,-122.178022,1,9,1988
3,,Pseudotsuga menziesii,HJRS_RS27_7_1994_34516,44.254435,-122.178022,1,7,1994
3,,Pseudotsuga menziesii,HJRS_RS27_7_2000_36678,44.254435,-122.178022,1,6,2000
3,,Pseudotsuga menziesii,HJRS_RS27_7_2005_38565,44.254435,-122.178022,1,8,2005
3,,Pseudotsuga menziesii,HJRS_RS27_7_2009_39995,44.254435,-122.178022,1,7,2009
6,,Pseudotsuga menziesii,HJRS_RS27_8_1978_28611,44.254435,-122.178022,1,5,1978
2,,Pseudotsuga menziesii,HJRS_RS27_8_1981_29799,44.254435,-122.178022,1,8,1981
4,,Pseudotsuga menziesii,HJRS_RS27_8_1983_30529,44.254435,-122.178022,1,8,1983
4,,Pseudotsuga menziesii,HJRS_RS27_8_1988_32387,44.254435,-122.178022,1,9,1988
1,,Pseudotsuga menziesii,HJRS_RS27_8_1991_33451,44.254435,-122.178022,1,8,1991
3,,Pseudotsuga menziesii,HJRS_RS27_8_1994_34516,44.254435,-122.178022,1,7,1994
3,,Pseudotsuga menziesii,HJRS_RS27_8_2000_36678,44.254435,-122.178022,1,6,2000
3,,Pseudotsuga menziesii,HJRS_RS27_8_2005_38565,44.254435,-122.178022,1,8,2005
3,,Pseudotsuga menziesii,HJRS_RS27_8_2009_39995,44.254435,-122.178022,1,7,2009
4,,Pseudotsuga menziesii,HJRS_RS27_9_1978_28611,44.254435,-122.178022,1,5,1978
4,,Pseudotsuga menziesii,HJRS_RS27_9_1983_30529,44.254435,-122.178022,1,8,1983
4,,Pseudotsuga menziesii,HJRS_RS27_9_1988_32387,44.254435,-122.178022,1,9,1988
4,,Pseudotsuga menziesii,HJRS_RS27_9_1994_34516,44.254435,-122.178022,1,7,1994
4,,Pseudotsuga menziesii,HJRS_RS27_9_2000_36678,44.254435,-122.178022,1,6,2000
4,,Pseudotsuga menziesii,HJRS_RS27_9_2005_38565,44.254435,-122.178022,1,8,2005
4,,Pseudotsuga menziesii,HJRS_RS27_9_2009_39995,44.254435,-122.178022,1,7,2009
4,,Pseudotsuga menziesii,HJRS_RS28_1_1978_28642,44.243239,-122.169544,1,6,1978
4,,Pseudotsuga menziesii,HJRS_RS28_1_1983_30560,44.243239,-122.169544,1,9,1983
4,,Pseudotsuga menziesii,HJRS_RS28_1_1988_32387,44.243239,-122.169544,1,9,1988
4,,Pseudotsuga menziesii,HJRS_RS28_1_1994_34335,44.243239,-122.169544,1,1,1994
3,,Pseudotsuga menziesii,HJRS_RS28_1_2000_36770,44.243239,-122.169544,1,9,2000
3,,Pseudotsuga menziesii,HJRS_RS28_1_2006_38869,44.243239,-122.169544,1,6,2006
1,,Pseudotsuga menziesii,HJRS_RS28_10_1978_28642,44.243239,-122.169544,1,6,1978
1,,Pseudotsuga menziesii,HJRS_RS28_10_1983_30560,44.243239,-122.169544,1,9,1983
1,,Pseudotsuga menziesii,HJRS_RS28_10_1988_32387,44.243239,-122.169544,1,9,1988
1,,Pseudotsuga menziesii,HJRS_RS28_10_1994_34486,44.243239,-122.169544,1,6,1994
1,,Pseudotsuga menziesii,HJRS_RS28_10_2000_36770,44.243239,-122.169544,1,9,2000
1,,Pseudotsuga menziesii,HJRS_RS28_10_2006_38869,44.243239,-122.169544,1,6,2006
3,,Pseudotsuga menziesii,HJRS_RS28_11_1978_28642,44.243239,-122.169544,1,6,1978
3,,Pseudotsuga menziesii,HJRS_RS28_11_1983_30560,44.243239,-122.169544,1,9,1983
3,,Pseudotsuga menziesii,HJRS_RS28_11_1988_32387,44.243239,-122.169544,1,9,1988
3,,Pseudotsuga menziesii,HJRS_RS28_11_1994_34486,44.243239,-122.169544,1,6,1994
3,,Pseudotsuga menziesii,HJRS_RS28_11_2000_36770,44.243239,-122.169544,1,9,2000
3,,Pseudotsuga menziesii,HJRS_RS28_11_2006_38869,44.243239,-122.169544,1,6,2006
2,,Pseudotsuga menziesii,HJRS_RS28_12_1978_28642,44.243239,-122.169544,1,6,1978
2,,Pseudotsuga menziesii,HJRS_RS28_12_1983_30560,44.243239,-122.169544,1,9,1983
2,,Pseudotsuga menziesii,HJRS_RS28_12_1988_32387,44.243239,-122.169544,1,9,1988
2,,Pseudotsuga menziesii,HJRS_RS28_12_1994_34486,44.243239,-122.169544,1,6,1994
2,,Pseudotsuga menziesii,HJRS_RS28_12_2000_36770,44.243239,-122.169544,1,9,2000
2,,Pseudotsuga menziesii,HJRS_RS28_12_2006_38869,44.243239,-122.169544,1,6,2006
3,,Pseudotsuga menziesii,HJRS_RS28_13_1978_28642,44.243239,-122.169544,1,6,1978
3,,Pseudotsuga menziesii,HJRS_RS28_13_1983_30560,44.243239,-122.169544,1,9,1983
3,,Pseudotsuga menziesii,HJRS_RS28_13_1988_32387,44.243239,-122.169544,1,9,1988
3,,Pseudotsuga menziesii,HJRS_RS28_13_1994_34335,44.243239,-122.169544,1,1,1994
3,,Pseudotsuga menziesii,HJRS_RS28_13_2000_36770,44.243239,-122.169544,1,9,2000
3,,Pseudotsuga menziesii,HJRS_RS28_13_2006_38869,44.243239,-122.169544,1,6,2006
2,,Pseudotsuga menziesii,HJRS_RS28_14_1978_28642,44.243239,-122.169544,1,6,1978
2,,Pseudotsuga menziesii,HJRS_RS28_14_1983_30560,44.243239,-122.169544,1,9,1983
2,,Pseudotsuga menziesii,HJRS_RS28_14_1988_32387,44.243239,-122.169544,1,9,1988
2,,Pseudotsuga menziesii,HJRS_RS28_14_1994_34486,44.243239,-122.169544,1,6,1994
2,,Pseudotsuga menziesii,HJRS_RS28_14_2000_36770,44.243239,-122.169544,1,9,2000
2,,Pseudotsuga menziesii,HJRS_RS28_14_2006_38869,44.243239,-122.169544,1,6,2006
1,,Pseudotsuga menziesii,HJRS_RS28_15_1978_28642,44.243239,-122.169544,1,6,1978
1,,Pseudotsuga menziesii,HJRS_RS28_15_1983_30560,44.243239,-122.169544,1,9,1983
1,,Pseudotsuga menziesii,HJRS_RS28_15_1988_32387,44.243239,-122.169544,1,9,1988
1,,Pseudotsuga menziesii,HJRS_RS28_15_1994_34486,44.243239,-122.169544,1,6,1994
1,,Pseudotsuga menziesii,HJRS_RS28_15_2000_36770,44.243239,-122.169544,1,9,2000
1,,Pseudotsuga menziesii,HJRS_RS28_15_2006_38869,44.243239,-122.169544,1,6,2006
3,,Pseudotsuga menziesii,HJRS_RS28_16_1978_28642,44.243239,-122.169544,1,6,1978
3,,Pseudotsuga menziesii,HJRS_RS28_16_1983_30560,44.243239,-122.169544,1,9,1983
3,,Pseudotsuga menziesii,HJRS_RS28_16_1988_32387,44.243239,-122.169544,1,9,1988
3,,Pseudotsuga menziesii,HJRS_RS28_16_1994_34486,44.243239,-122.169544,1,6,1994
3,,Pseudotsuga menziesii,HJRS_RS28_16_2000_36770,44.243239,-122.169544,1,9,2000
3,,Pseudotsuga menziesii,HJRS_RS28_16_2006_38869,44.243239,-122.169544,1,6,2006
4,,Pseudotsuga menziesii,HJRS_RS28_2_1978_28642,44.243239,-122.169544,1,6,1978
4,,Pseudotsuga menziesii,HJRS_RS28_2_1983_30560,44.243239,-122.169544,1,9,1983
4,,Pseudotsuga menziesii,HJRS_RS28_2_1988_32387,44.243239,-122.169544,1,9,1988
4,,Pseudotsuga menziesii,HJRS_RS28_2_1994_34486,44.243239,-122.169544,1,6,1994
4,,Pseudotsuga menziesii,HJRS_RS28_2_2000_36770,44.243239,-122.169544,1,9,2000
4,,Pseudotsuga menziesii,HJRS_RS28_2_2006_38869,44.243239,-122.169544,1,6,2006
2,,Pseudotsuga menziesii,HJRS_RS28_3_1978_28642,44.243239,-122.169544,1,6,1978
2,,Pseudotsuga menziesii,HJRS_RS28_3_1983_30560,44.243239,-122.169544,1,9,1983
2,,Pseudotsuga menziesii,HJRS_RS28_3_1988_32387,44.243239,-122.169544,1,9,1988
2,,Pseudotsuga menziesii,HJRS_RS28_3_1994_34486,44.243239,-122.169544,1,6,1994
2,,Pseudotsuga menziesii,HJRS_RS28_3_2000_36770,44.243239,-122.169544,1,9,2000
2,,Pseudotsuga menziesii,HJRS_RS28_3_2006_38869,44.243239,-122.169544,1,6,2006
3,,Pseudotsuga menziesii,HJRS_RS28_4_1978_28642,44.243239,-122.169544,1,6,1978
3,,Pseudotsuga menziesii,HJRS_RS28_4_1983_30560,44.243239,-122.169544,1,9,1983
3,,Pseudotsuga menziesii,HJRS_RS28_4_1988_32387,44.243239,-122.169544,1,9,1988
3,,Pseudotsuga menziesii,HJRS_RS28_4_1994_34486,44.243239,-122.169544,1,6,1994
3,,Pseudotsuga menziesii,HJRS_RS28_4_2000_36770,44.243239,-122.169544,1,9,2000
